id_student,code_module,code_presentation,final_result,total_clicks,median_score,late_submission_pct,flag_engagement,flag_score,flag_late,risk_score,risk_category
623602,GGG,2014B,Pass,31.0,90.0,11.1,1,0,0,1,Medium Risk
623778,GGG,2014B,Distinction,93.0,85.0,0.0,0,0,0,0,Low Risk
623804,GGG,2014B,Pass,52.0,72.0,0.0,1,0,0,1,Medium Risk
623831,GGG,2014B,Distinction,38.0,68.0,0.0,1,0,0,1,Medium Risk
623859,GGG,2014B,Pass,55.0,70.0,0.0,1,0,0,1,Medium Risk
623903,GGG,2014B,Pass,51.0,100.0,11.1,1,0,0,1,Medium Risk
623909,GGG,2014B,Fail,0.0,,,1,1,1,3,Critical Risk
623919,GGG,2014B,Pass,69.0,100.0,11.1,1,0,0,1,Medium Risk
623953,GGG,2014B,Fail,17.0,69.0,0.0,1,0,0,1,Medium Risk
623988,GGG,2014B,Pass,28.0,92.5,87.5,1,0,1,2,High Risk
624099,GGG,2014B,Withdrawn,1.0,65.0,0.0,1,0,0,1,Medium Risk
624199,GGG,2014B,Withdrawn,5.0,,,1,1,1,3,Critical Risk
624226,GGG,2014B,Distinction,66.0,100.0,0.0,1,0,0,1,Medium Risk
624230,GGG,2014B,Pass,36.0,70.0,11.1,1,0,0,1,Medium Risk
624297,GGG,2014B,Withdrawn,1.0,,,1,1,1,3,Critical Risk
624321,GGG,2014B,Withdrawn,19.0,85.0,0.0,1,0,0,1,Medium Risk
624327,GGG,2014B,Fail,40.0,80.0,100.0,1,0,1,2,High Risk
624430,GGG,2014B,Fail,0.0,,,1,1,1,3,Critical Risk
624433,GGG,2014B,Pass,69.0,82.5,0.0,1,0,0,1,Medium Risk
624455,GGG,2014B,Fail,2.0,,,1,1,1,3,Critical Risk
624522,GGG,2014B,Pass,26.0,68.0,0.0,1,0,0,1,Medium Risk
624569,GGG,2014B,Fail,12.0,80.0,11.1,1,0,0,1,Medium Risk
624650,GGG,2014B,Withdrawn,34.0,60.0,0.0,1,0,0,1,Medium Risk
624667,GGG,2014B,Fail,9.0,70.0,0.0,1,0,0,1,Medium Risk
624679,GGG,2014B,Fail,232.0,93.0,25.0,0,0,0,0,Low Risk
624706,GGG,2014B,Fail,14.0,60.0,0.0,1,0,0,1,Medium Risk
624714,GGG,2014B,Distinction,48.0,100.0,14.3,1,0,0,1,Medium Risk
624727,GGG,2014B,Pass,66.0,80.0,25.0,1,0,0,1,Medium Risk
624767,GGG,2014B,Withdrawn,68.0,100.0,0.0,1,0,0,1,Medium Risk
624777,GGG,2014B,Distinction,65.0,74.0,0.0,1,0,0,1,Medium Risk
624795,GGG,2014B,Fail,65.0,62.5,12.5,1,0,0,1,Medium Risk
624828,GGG,2014B,Fail,0.0,40.0,0.0,1,1,0,2,High Risk
624906,GGG,2014B,Pass,54.0,100.0,0.0,1,0,0,1,Medium Risk
624912,GGG,2014B,Pass,27.0,60.0,11.1,1,0,0,1,Medium Risk
624938,GGG,2014B,Pass,25.0,61.0,22.2,1,0,0,1,Medium Risk
624940,GGG,2014B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
625033,GGG,2014B,Distinction,186.0,75.0,0.0,0,0,0,0,Low Risk
625079,GGG,2014B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
625089,GGG,2014B,Pass,79.0,80.0,44.4,0,0,1,1,Medium Risk
625106,GGG,2014B,Fail,21.0,80.0,28.6,1,0,0,1,Medium Risk
625376,GGG,2014B,Pass,233.0,80.0,11.1,0,0,0,0,Low Risk
625399,GGG,2014B,Fail,6.0,,,1,1,1,3,Critical Risk
625446,GGG,2014B,Pass,59.0,79.0,0.0,1,0,0,1,Medium Risk
625494,GGG,2014B,Pass,14.0,77.5,0.0,1,0,0,1,Medium Risk
625540,GGG,2014B,Fail,4.0,41.0,100.0,1,1,1,3,Critical Risk
625544,GGG,2014B,Distinction,11.0,74.0,0.0,1,0,0,1,Medium Risk
625545,GGG,2014B,Distinction,78.0,80.0,0.0,0,0,0,0,Low Risk
625603,GGG,2014B,Pass,39.0,80.0,33.3,1,0,1,2,High Risk
625649,GGG,2014B,Pass,2.0,100.0,12.5,1,0,0,1,Medium Risk
625651,GGG,2014B,Distinction,86.0,83.0,0.0,0,0,0,0,Low Risk
625676,GGG,2014B,Fail,27.0,70.0,50.0,1,0,1,2,High Risk
625722,GGG,2014B,Pass,103.0,85.0,0.0,0,0,0,0,Low Risk
625775,GGG,2014B,Fail,80.0,75.0,14.3,0,0,0,0,Low Risk
625875,GGG,2014B,Distinction,40.0,100.0,0.0,1,0,0,1,Medium Risk
625903,GGG,2014B,Pass,35.0,80.0,14.3,1,0,0,1,Medium Risk
625912,GGG,2014B,Pass,37.0,75.0,22.2,1,0,0,1,Medium Risk
625930,GGG,2014B,Withdrawn,1.0,85.0,0.0,1,0,0,1,Medium Risk
626023,GGG,2014B,Pass,124.0,100.0,22.2,0,0,0,0,Low Risk
626091,GGG,2014B,Distinction,26.0,82.0,0.0,1,0,0,1,Medium Risk
626092,GGG,2014B,Fail,11.0,74.0,0.0,1,0,0,1,Medium Risk
626096,GGG,2014B,Fail,0.0,,,1,1,1,3,Critical Risk
626145,GGG,2014B,Distinction,63.0,85.0,0.0,1,0,0,1,Medium Risk
626159,GGG,2014B,Pass,463.0,80.0,0.0,0,0,0,0,Low Risk
626213,GGG,2014B,Fail,1.0,,,1,1,1,3,Critical Risk
626256,GGG,2014B,Pass,163.0,80.0,0.0,0,0,0,0,Low Risk
626282,GGG,2014B,Distinction,44.0,88.0,0.0,1,0,0,1,Medium Risk
626287,GGG,2014B,Pass,2.0,80.0,0.0,1,0,0,1,Medium Risk
626306,GGG,2014B,Pass,48.0,77.5,12.5,1,0,0,1,Medium Risk
626307,GGG,2014B,Withdrawn,21.0,60.0,20.0,1,0,0,1,Medium Risk
626317,GGG,2014B,Fail,20.0,76.0,0.0,1,0,0,1,Medium Risk
626372,GGG,2014B,Pass,30.0,100.0,0.0,1,0,0,1,Medium Risk
626379,GGG,2014B,Pass,85.0,72.0,11.1,0,0,0,0,Low Risk
626585,GGG,2014B,Pass,117.0,100.0,0.0,0,0,0,0,Low Risk
626589,GGG,2014B,Pass,43.0,80.0,0.0,1,0,0,1,Medium Risk
626618,GGG,2014B,Fail,6.0,72.0,33.3,1,0,1,2,High Risk
626629,GGG,2014B,Fail,36.0,80.0,33.3,1,0,1,2,High Risk
626667,GGG,2014B,Fail,19.0,92.5,0.0,1,0,0,1,Medium Risk
626675,GGG,2014B,Fail,6.0,79.0,0.0,1,0,0,1,Medium Risk
626708,GGG,2014B,Distinction,32.0,63.0,0.0,1,0,0,1,Medium Risk
626751,GGG,2014B,Withdrawn,1.0,,,1,1,1,3,Critical Risk
626927,GGG,2014B,Withdrawn,4.0,56.5,0.0,1,0,0,1,Medium Risk
626940,GGG,2014B,Fail,0.0,,,1,1,1,3,Critical Risk
626982,GGG,2014B,Pass,106.0,83.0,22.2,0,0,0,0,Low Risk
627043,GGG,2014B,Fail,0.0,,,1,1,1,3,Critical Risk
627050,GGG,2014B,Pass,34.0,58.0,0.0,1,0,0,1,Medium Risk
627057,GGG,2014B,Pass,62.0,60.0,11.1,1,0,0,1,Medium Risk
627076,GGG,2014B,Fail,4.0,,,1,1,1,3,Critical Risk
627217,GGG,2014B,Distinction,179.0,80.0,0.0,0,0,0,0,Low Risk
627251,GGG,2014B,Pass,41.0,80.0,0.0,1,0,0,1,Medium Risk
627264,GGG,2014B,Distinction,189.0,100.0,0.0,0,0,0,0,Low Risk
627327,GGG,2014B,Pass,59.0,100.0,14.3,1,0,0,1,Medium Risk
627330,GGG,2014B,Pass,64.0,80.0,0.0,1,0,0,1,Medium Risk
627441,GGG,2014B,Fail,0.0,55.0,0.0,1,0,0,1,Medium Risk
627530,GGG,2014B,Pass,36.0,80.0,0.0,1,0,0,1,Medium Risk
627597,GGG,2014B,Pass,39.0,80.0,0.0,1,0,0,1,Medium Risk
627661,GGG,2014B,Pass,25.0,70.0,0.0,1,0,0,1,Medium Risk
627764,GGG,2014B,Pass,34.0,82.0,14.3,1,0,0,1,Medium Risk
627773,GGG,2014B,Distinction,69.0,100.0,0.0,1,0,0,1,Medium Risk
627787,GGG,2014B,Pass,114.0,80.0,22.2,0,0,0,0,Low Risk
627812,GGG,2014B,Withdrawn,3.0,60.0,0.0,1,0,0,1,Medium Risk
627821,GGG,2014B,Distinction,36.0,100.0,0.0,1,0,0,1,Medium Risk
627827,GGG,2014B,Fail,64.0,68.0,0.0,1,0,0,1,Medium Risk
627834,GGG,2014B,Distinction,57.0,100.0,11.1,1,0,0,1,Medium Risk
627843,GGG,2014B,Withdrawn,16.0,85.0,0.0,1,0,0,1,Medium Risk
627895,GGG,2014B,Pass,26.0,70.0,11.1,1,0,0,1,Medium Risk
627901,GGG,2014B,Pass,56.0,77.5,0.0,1,0,0,1,Medium Risk
627973,GGG,2014B,Fail,34.0,74.0,0.0,1,0,0,1,Medium Risk
628189,GGG,2014B,Fail,25.0,60.0,11.1,1,0,0,1,Medium Risk
628217,GGG,2014B,Fail,2.0,62.0,66.7,1,0,1,2,High Risk
628227,GGG,2014B,Pass,19.0,65.0,66.7,1,0,1,2,High Risk
628245,GGG,2014B,Fail,0.0,,,1,1,1,3,Critical Risk
628280,GGG,2014B,Pass,31.0,60.0,0.0,1,0,0,1,Medium Risk
628316,GGG,2014B,Distinction,9.0,100.0,0.0,1,0,0,1,Medium Risk
628365,GGG,2014B,Fail,0.0,,,1,1,1,3,Critical Risk
628367,GGG,2014B,Pass,24.0,70.0,44.4,1,0,1,2,High Risk
628369,GGG,2014B,Pass,62.0,76.0,22.2,1,0,0,1,Medium Risk
628455,GGG,2014B,Pass,105.0,80.0,22.2,0,0,0,0,Low Risk
628495,GGG,2014B,Pass,36.0,80.0,0.0,1,0,0,1,Medium Risk
628530,GGG,2014B,Pass,80.0,100.0,0.0,0,0,0,0,Low Risk
628538,GGG,2014B,Fail,5.0,,,1,1,1,3,Critical Risk
628545,GGG,2014B,Distinction,130.0,100.0,0.0,0,0,0,0,Low Risk
628598,GGG,2014B,Pass,21.0,78.0,0.0,1,0,0,1,Medium Risk
628630,GGG,2014B,Pass,26.0,76.0,0.0,1,0,0,1,Medium Risk
628653,GGG,2014B,Fail,1.0,,,1,1,1,3,Critical Risk
628669,GGG,2014B,Pass,52.0,75.0,11.1,1,0,0,1,Medium Risk
628712,GGG,2014B,Distinction,24.0,90.0,0.0,1,0,0,1,Medium Risk
628715,GGG,2014B,Withdrawn,17.0,75.0,0.0,1,0,0,1,Medium Risk
628722,GGG,2014B,Fail,0.0,65.0,0.0,1,0,0,1,Medium Risk
628759,GGG,2014B,Fail,6.0,75.0,33.3,1,0,1,2,High Risk
628849,GGG,2014B,Fail,3.0,,,1,1,1,3,Critical Risk
628851,GGG,2014B,Fail,2.0,5.0,0.0,1,1,0,2,High Risk
628869,GGG,2014B,Distinction,55.0,97.5,12.5,1,0,0,1,Medium Risk
628870,GGG,2014B,Pass,247.0,80.0,0.0,0,0,0,0,Low Risk
628881,GGG,2014B,Distinction,27.0,100.0,0.0,1,0,0,1,Medium Risk
628929,GGG,2014B,Pass,44.0,69.0,42.9,1,0,1,2,High Risk
628931,GGG,2014B,Pass,54.0,100.0,0.0,1,0,0,1,Medium Risk
629153,GGG,2014B,Pass,63.0,77.0,0.0,1,0,0,1,Medium Risk
629198,GGG,2014B,Distinction,29.0,83.0,0.0,1,0,0,1,Medium Risk
629310,GGG,2014B,Fail,197.0,80.0,14.3,0,0,0,0,Low Risk
629387,GGG,2014B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
629514,GGG,2014B,Fail,17.0,80.0,0.0,1,0,0,1,Medium Risk
629537,GGG,2014B,Fail,0.0,,,1,1,1,3,Critical Risk
629542,GGG,2014B,Fail,1.0,79.0,0.0,1,0,0,1,Medium Risk
629580,GGG,2014B,Fail,4.0,55.0,0.0,1,0,0,1,Medium Risk
629633,GGG,2014B,Distinction,114.0,80.0,11.1,0,0,0,0,Low Risk
629736,GGG,2014B,Pass,45.0,80.0,22.2,1,0,0,1,Medium Risk
629745,GGG,2014B,Fail,271.0,60.0,33.3,0,0,1,1,Medium Risk
629772,GGG,2014B,Pass,83.0,74.0,0.0,0,0,0,0,Low Risk
629777,GGG,2014B,Pass,144.0,78.0,11.1,0,0,0,0,Low Risk
629779,GGG,2014B,Pass,5.0,80.0,22.2,1,0,0,1,Medium Risk
629813,GGG,2014B,Fail,75.0,89.0,0.0,0,0,0,0,Low Risk
629820,GGG,2014B,Distinction,45.0,80.0,0.0,1,0,0,1,Medium Risk
629853,GGG,2014B,Pass,32.0,100.0,0.0,1,0,0,1,Medium Risk
629960,GGG,2014B,Fail,1.0,,,1,1,1,3,Critical Risk
629961,GGG,2014B,Fail,14.0,60.0,0.0,1,0,0,1,Medium Risk
629963,GGG,2014B,Fail,1.0,,,1,1,1,3,Critical Risk
629978,GGG,2014B,Fail,14.0,60.0,0.0,1,0,0,1,Medium Risk
629990,GGG,2014B,Fail,7.0,,,1,1,1,3,Critical Risk
630008,GGG,2014B,Fail,0.0,,,1,1,1,3,Critical Risk
630099,GGG,2014B,Pass,145.0,100.0,0.0,0,0,0,0,Low Risk
630108,GGG,2014B,Pass,66.0,86.0,0.0,1,0,0,1,Medium Risk
630133,GGG,2014B,Fail,0.0,,,1,1,1,3,Critical Risk
630149,GGG,2014B,Fail,0.0,81.0,0.0,1,0,0,1,Medium Risk
630156,GGG,2014B,Fail,3.0,,,1,1,1,3,Critical Risk
630169,GGG,2014B,Fail,0.0,,,1,1,1,3,Critical Risk
630203,GGG,2014B,Withdrawn,6.0,75.5,0.0,1,0,0,1,Medium Risk
630219,GGG,2014B,Pass,22.0,80.0,11.1,1,0,0,1,Medium Risk
630221,GGG,2014B,Pass,92.0,100.0,0.0,0,0,0,0,Low Risk
630240,GGG,2014B,Withdrawn,26.0,80.0,20.0,1,0,0,1,Medium Risk
630242,GGG,2014B,Fail,30.0,87.0,0.0,1,0,0,1,Medium Risk
630446,GGG,2014B,Pass,39.0,80.0,0.0,1,0,0,1,Medium Risk
630496,GGG,2014B,Pass,114.0,80.0,11.1,0,0,0,0,Low Risk
630522,GGG,2014B,Pass,23.0,75.0,42.9,1,0,1,2,High Risk
630538,GGG,2014B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
630569,GGG,2014B,Pass,29.0,100.0,0.0,1,0,0,1,Medium Risk
630571,GGG,2014B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
630762,GGG,2014B,Fail,19.0,60.0,0.0,1,0,0,1,Medium Risk
630770,GGG,2014B,Distinction,60.0,80.0,0.0,1,0,0,1,Medium Risk
630776,GGG,2014B,Withdrawn,80.0,80.0,0.0,0,0,0,0,Low Risk
630787,GGG,2014B,Pass,37.0,100.0,0.0,1,0,0,1,Medium Risk
630788,GGG,2014B,Pass,113.0,100.0,0.0,0,0,0,0,Low Risk
630834,GGG,2014B,Pass,82.0,100.0,0.0,0,0,0,0,Low Risk
630841,GGG,2014B,Pass,106.0,85.0,0.0,0,0,0,0,Low Risk
630863,GGG,2014B,Pass,82.0,80.0,11.1,0,0,0,0,Low Risk
630881,GGG,2014B,Pass,148.0,85.0,0.0,0,0,0,0,Low Risk
630946,GGG,2014B,Pass,44.0,82.0,0.0,1,0,0,1,Medium Risk
631033,GGG,2014B,Pass,32.0,80.0,57.1,1,0,1,2,High Risk
631189,GGG,2014B,Fail,65.0,75.0,77.8,1,0,1,2,High Risk
631201,GGG,2014B,Pass,101.0,100.0,22.2,0,0,0,0,Low Risk
631212,GGG,2014B,Withdrawn,24.0,82.0,0.0,1,0,0,1,Medium Risk
631277,GGG,2014B,Pass,42.0,100.0,0.0,1,0,0,1,Medium Risk
631290,GGG,2014B,Distinction,69.0,100.0,0.0,1,0,0,1,Medium Risk
631392,GGG,2014B,Distinction,130.0,100.0,0.0,0,0,0,0,Low Risk
631446,GGG,2014B,Withdrawn,55.0,100.0,14.3,1,0,0,1,Medium Risk
631454,GGG,2014B,Distinction,135.0,100.0,0.0,0,0,0,0,Low Risk
631542,GGG,2014B,Pass,174.0,80.0,0.0,0,0,0,0,Low Risk
631554,GGG,2014B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
631693,GGG,2014B,Fail,22.0,79.0,100.0,1,0,1,2,High Risk
631753,GGG,2014B,Pass,66.0,80.0,11.1,1,0,0,1,Medium Risk
631756,GGG,2014B,Fail,6.0,35.0,100.0,1,1,1,3,Critical Risk
631786,GGG,2014B,Pass,12.0,93.0,33.3,1,0,1,2,High Risk
631788,GGG,2014B,Withdrawn,2.0,65.0,0.0,1,0,0,1,Medium Risk
631935,GGG,2014B,Pass,160.0,100.0,0.0,0,0,0,0,Low Risk
631953,GGG,2014B,Pass,160.0,80.0,0.0,0,0,0,0,Low Risk
631978,GGG,2014B,Fail,1.0,52.0,0.0,1,1,0,2,High Risk
631992,GGG,2014B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
632152,GGG,2014B,Withdrawn,17.0,82.5,0.0,1,0,0,1,Medium Risk
632153,GGG,2014B,Pass,21.0,70.0,44.4,1,0,1,2,High Risk
632210,GGG,2014B,Fail,10.0,50.0,100.0,1,1,1,3,Critical Risk
632267,GGG,2014B,Withdrawn,9.0,,,1,1,1,3,Critical Risk
632475,GGG,2014B,Pass,69.0,100.0,0.0,1,0,0,1,Medium Risk
632483,GGG,2014B,Pass,70.0,95.0,0.0,1,0,0,1,Medium Risk
632485,GGG,2014B,Pass,95.0,80.0,0.0,0,0,0,0,Low Risk
632512,GGG,2014B,Pass,25.0,80.0,0.0,1,0,0,1,Medium Risk
632514,GGG,2014B,Distinction,58.0,80.0,0.0,1,0,0,1,Medium Risk
632526,GGG,2014B,Pass,66.0,100.0,22.2,1,0,0,1,Medium Risk
632533,GGG,2014B,Withdrawn,9.0,,,1,1,1,3,Critical Risk
632543,GGG,2014B,Distinction,76.0,80.0,11.1,0,0,0,0,Low Risk
632558,GGG,2014B,Fail,1.0,,,1,1,1,3,Critical Risk
632559,GGG,2014B,Pass,88.0,90.0,0.0,0,0,0,0,Low Risk
632569,GGG,2014B,Distinction,27.0,92.5,12.5,1,0,0,1,Medium Risk
632577,GGG,2014B,Fail,64.0,60.0,0.0,1,0,0,1,Medium Risk
632613,GGG,2014B,Fail,5.0,78.5,0.0,1,0,0,1,Medium Risk
632619,GGG,2014B,Pass,5.0,80.0,0.0,1,0,0,1,Medium Risk
632631,GGG,2014B,Fail,3.0,67.0,0.0,1,0,0,1,Medium Risk
632633,GGG,2014B,Withdrawn,20.0,,,1,1,1,3,Critical Risk
632638,GGG,2014B,Fail,15.0,63.0,20.0,1,0,0,1,Medium Risk
632640,GGG,2014B,Pass,66.0,65.0,0.0,1,0,0,1,Medium Risk
632667,GGG,2014B,Pass,30.0,100.0,22.2,1,0,0,1,Medium Risk
632673,GGG,2014B,Pass,36.0,82.5,0.0,1,0,0,1,Medium Risk
632675,GGG,2014B,Pass,155.0,80.0,0.0,0,0,0,0,Low Risk
632687,GGG,2014B,Pass,34.0,60.0,0.0,1,0,0,1,Medium Risk
632936,GGG,2014B,Pass,112.0,80.0,0.0,0,0,0,0,Low Risk
632959,GGG,2014B,Distinction,133.0,80.0,0.0,0,0,0,0,Low Risk
632966,GGG,2014B,Withdrawn,18.0,76.0,0.0,1,0,0,1,Medium Risk
632989,GGG,2014B,Pass,52.0,80.0,0.0,1,0,0,1,Medium Risk
633026,GGG,2014B,Withdrawn,27.0,92.0,0.0,1,0,0,1,Medium Risk
633096,GGG,2014B,Fail,25.0,67.5,25.0,1,0,0,1,Medium Risk
633098,GGG,2014B,Pass,33.0,84.5,0.0,1,0,0,1,Medium Risk
633118,GGG,2014B,Pass,177.0,78.0,0.0,0,0,0,0,Low Risk
633123,GGG,2014B,Pass,12.0,95.0,25.0,1,0,0,1,Medium Risk
633209,GGG,2014B,Pass,45.0,65.0,0.0,1,0,0,1,Medium Risk
633285,GGG,2014B,Fail,71.0,80.0,42.9,1,0,1,2,High Risk
633389,GGG,2014B,Fail,35.0,55.0,0.0,1,0,0,1,Medium Risk
633417,GGG,2014B,Pass,253.0,80.0,0.0,0,0,0,0,Low Risk
633429,GGG,2014B,Pass,102.0,100.0,0.0,0,0,0,0,Low Risk
633435,GGG,2014B,Fail,0.0,65.0,100.0,1,0,1,2,High Risk
633436,GGG,2014B,Fail,9.0,,,1,1,1,3,Critical Risk
633448,GGG,2014B,Fail,4.0,,,1,1,1,3,Critical Risk
633453,GGG,2014B,Distinction,78.0,80.0,0.0,0,0,0,0,Low Risk
633459,GGG,2014B,Pass,116.0,60.0,0.0,0,0,0,0,Low Risk
633464,GGG,2014B,Distinction,52.0,100.0,0.0,1,0,0,1,Medium Risk
633474,GGG,2014B,Distinction,71.0,70.0,0.0,1,0,0,1,Medium Risk
633498,GGG,2014B,Fail,54.0,75.0,100.0,1,0,1,2,High Risk
633514,GGG,2014B,Pass,36.0,80.0,0.0,1,0,0,1,Medium Risk
633515,GGG,2014B,Fail,0.0,,,1,1,1,3,Critical Risk
633569,GGG,2014B,Fail,0.0,,,1,1,1,3,Critical Risk
633585,GGG,2014B,Fail,41.0,80.0,0.0,1,0,0,1,Medium Risk
633588,GGG,2014B,Pass,70.0,95.0,0.0,1,0,0,1,Medium Risk
633608,GGG,2014B,Distinction,24.0,74.0,14.3,1,0,0,1,Medium Risk
633609,GGG,2014B,Pass,46.0,100.0,0.0,1,0,0,1,Medium Risk
633643,GGG,2014B,Pass,114.0,80.0,0.0,0,0,0,0,Low Risk
633660,GGG,2014B,Pass,167.0,80.0,0.0,0,0,0,0,Low Risk
633666,GGG,2014B,Pass,53.0,76.0,25.0,1,0,0,1,Medium Risk
633682,GGG,2014B,Pass,56.0,80.0,0.0,1,0,0,1,Medium Risk
633683,GGG,2014B,Pass,13.0,64.0,11.1,1,0,0,1,Medium Risk
633685,GGG,2014B,Pass,305.0,80.0,22.2,0,0,0,0,Low Risk
633690,GGG,2014B,Pass,32.0,82.0,0.0,1,0,0,1,Medium Risk
633747,GGG,2014B,Pass,13.0,84.0,0.0,1,0,0,1,Medium Risk
633749,GGG,2014B,Fail,0.0,,,1,1,1,3,Critical Risk
633923,GGG,2014B,Pass,63.0,90.0,11.1,1,0,0,1,Medium Risk
633956,GGG,2014B,Distinction,52.0,100.0,0.0,1,0,0,1,Medium Risk
633967,GGG,2014B,Fail,1.0,,,1,1,1,3,Critical Risk
633979,GGG,2014B,Distinction,91.0,80.0,0.0,0,0,0,0,Low Risk
634018,GGG,2014B,Pass,17.0,88.0,0.0,1,0,0,1,Medium Risk
634027,GGG,2014B,Pass,5.0,60.0,12.5,1,0,0,1,Medium Risk
634054,GGG,2014B,Fail,0.0,,,1,1,1,3,Critical Risk
634061,GGG,2014B,Distinction,55.0,100.0,11.1,1,0,0,1,Medium Risk
634066,GGG,2014B,Fail,7.0,74.0,0.0,1,0,0,1,Medium Risk
634076,GGG,2014B,Distinction,114.0,100.0,0.0,0,0,0,0,Low Risk
634234,GGG,2014B,Distinction,338.0,100.0,0.0,0,0,0,0,Low Risk
634258,GGG,2014B,Distinction,117.0,72.0,0.0,0,0,0,0,Low Risk
634273,GGG,2014B,Fail,21.0,71.0,0.0,1,0,0,1,Medium Risk
634311,GGG,2014B,Fail,1.0,45.0,0.0,1,1,0,2,High Risk
634316,GGG,2014B,Pass,64.0,80.0,11.1,1,0,0,1,Medium Risk
634320,GGG,2014B,Pass,17.0,80.0,22.2,1,0,0,1,Medium Risk
634323,GGG,2014B,Distinction,177.0,100.0,0.0,0,0,0,0,Low Risk
634340,GGG,2014B,Fail,13.0,60.0,0.0,1,0,0,1,Medium Risk
634344,GGG,2014B,Fail,57.0,50.0,33.3,1,1,1,3,Critical Risk
634345,GGG,2014B,Fail,0.0,92.5,50.0,1,0,1,2,High Risk
634347,GGG,2014B,Withdrawn,1.0,75.0,0.0,1,0,0,1,Medium Risk
634369,GGG,2014B,Pass,202.0,85.0,0.0,0,0,0,0,Low Risk
634404,GGG,2014B,Distinction,113.0,100.0,0.0,0,0,0,0,Low Risk
634444,GGG,2014B,Fail,17.0,80.0,11.1,1,0,0,1,Medium Risk
634461,GGG,2014B,Fail,21.0,58.5,0.0,1,0,0,1,Medium Risk
634470,GGG,2014B,Distinction,60.0,85.0,11.1,1,0,0,1,Medium Risk
634494,GGG,2014B,Fail,11.0,63.0,0.0,1,0,0,1,Medium Risk
634498,GGG,2014B,Fail,30.0,52.0,66.7,1,1,1,3,Critical Risk
634503,GGG,2014B,Pass,71.0,80.0,66.7,1,0,1,2,High Risk
634529,GGG,2014B,Distinction,30.0,83.0,33.3,1,0,1,2,High Risk
634530,GGG,2014B,Pass,32.0,80.0,33.3,1,0,1,2,High Risk
634547,GGG,2014B,Pass,26.0,80.0,0.0,1,0,0,1,Medium Risk
634551,GGG,2014B,Pass,44.0,78.0,0.0,1,0,0,1,Medium Risk
634562,GGG,2014B,Fail,6.0,,,1,1,1,3,Critical Risk
634569,GGG,2014B,Pass,105.0,80.0,0.0,0,0,0,0,Low Risk
634583,GGG,2014B,Pass,58.0,80.0,0.0,1,0,0,1,Medium Risk
634746,GGG,2014B,Pass,43.0,100.0,33.3,1,0,1,2,High Risk
634751,GGG,2014B,Distinction,43.0,100.0,0.0,1,0,0,1,Medium Risk
634789,GGG,2014B,Withdrawn,19.0,,,1,1,1,3,Critical Risk
634822,GGG,2014B,Fail,29.0,55.0,0.0,1,0,0,1,Medium Risk
634848,GGG,2014B,Fail,24.0,81.0,16.7,1,0,0,1,Medium Risk
634899,GGG,2014B,Fail,25.0,,,1,1,1,3,Critical Risk
634933,GGG,2014B,Fail,3.0,,,1,1,1,3,Critical Risk
634968,GGG,2014B,Fail,6.0,65.0,0.0,1,0,0,1,Medium Risk
634986,GGG,2014B,Pass,167.0,90.0,0.0,0,0,0,0,Low Risk
635017,GGG,2014B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
635035,GGG,2014B,Pass,239.0,100.0,0.0,0,0,0,0,Low Risk
635052,GGG,2014B,Pass,11.0,66.0,0.0,1,0,0,1,Medium Risk
635233,GGG,2014B,Distinction,19.0,67.0,66.7,1,0,1,2,High Risk
635506,GGG,2014B,Pass,41.0,80.0,33.3,1,0,1,2,High Risk
635813,GGG,2014B,Pass,24.0,82.0,22.2,1,0,0,1,Medium Risk
635885,GGG,2014B,Fail,5.0,52.5,0.0,1,1,0,2,High Risk
1338955,GGG,2014B,Withdrawn,2.0,,,1,1,1,3,Critical Risk
1413027,GGG,2014B,Pass,177.0,85.0,0.0,0,0,0,0,Low Risk
1422737,GGG,2014B,Pass,17.0,80.0,0.0,1,0,0,1,Medium Risk
1860171,GGG,2014B,Distinction,57.0,100.0,0.0,1,0,0,1,Medium Risk
1882021,GGG,2014B,Pass,92.0,81.0,0.0,0,0,0,0,Low Risk
1897611,GGG,2014B,Distinction,62.0,100.0,0.0,1,0,0,1,Medium Risk
1986312,GGG,2014B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
1994632,GGG,2014B,Pass,30.0,100.0,0.0,1,0,0,1,Medium Risk
2011327,GGG,2014B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
2067555,GGG,2014B,Distinction,9.0,65.0,0.0,1,0,0,1,Medium Risk
2081937,GGG,2014B,Distinction,106.0,80.0,0.0,0,0,0,0,Low Risk
2082945,GGG,2014B,Pass,46.0,100.0,33.3,1,0,1,2,High Risk
2135315,GGG,2014B,Pass,55.0,100.0,0.0,1,0,0,1,Medium Risk
2237813,GGG,2014B,Fail,2.0,70.0,100.0,1,0,1,2,High Risk
2252963,GGG,2014B,Pass,44.0,100.0,0.0,1,0,0,1,Medium Risk
