id_student,code_module,code_presentation,final_result,total_clicks,median_score,late_submission_pct,engagement_band,score_band
587369,FFF,2013J,Fail,146.0,92.0,0.0,Medium (76-150),Very High (86-100)
587435,FFF,2013J,Fail,228.0,67.0,40.0,High (151-300),Medium (56-70)
587451,FFF,2013J,Pass,473.0,72.5,0.0,Very High (300+),High (71-85)
587456,FFF,2013J,Pass,281.0,72.0,8.3,High (151-300),High (71-85)
587462,FFF,2013J,Fail,39.0,81.0,25.0,Low (26-75),High (71-85)
587594,FFF,2013J,Pass,296.0,67.5,41.7,High (151-300),Medium (56-70)
587611,FFF,2013J,Pass,179.0,73.0,27.3,High (151-300),High (71-85)
587619,FFF,2013J,Distinction,722.0,88.0,0.0,Very High (300+),Very High (86-100)
587659,FFF,2013J,Withdrawn,0.0,,,Very Low (0-25),
587685,FFF,2013J,Pass,450.0,77.0,25.0,Very High (300+),High (71-85)
587690,FFF,2013J,Pass,97.0,77.0,0.0,Medium (76-150),High (71-85)
587783,FFF,2013J,Distinction,454.0,91.0,8.3,Very High (300+),Very High (86-100)
587848,FFF,2013J,Pass,440.0,76.5,50.0,Very High (300+),High (71-85)
587859,FFF,2013J,Withdrawn,54.0,66.0,50.0,Low (26-75),Medium (56-70)
587868,FFF,2013J,Fail,155.0,67.0,30.0,High (151-300),Medium (56-70)
587881,FFF,2013J,Withdrawn,309.0,86.0,0.0,Very High (300+),Very High (86-100)
587912,FFF,2013J,Withdrawn,7.0,,,Very Low (0-25),
587934,FFF,2013J,Withdrawn,0.0,,,Very Low (0-25),
587976,FFF,2013J,Withdrawn,55.0,61.0,0.0,Low (26-75),Medium (56-70)
588052,FFF,2013J,Fail,46.0,48.5,50.0,Low (26-75),Low (41-55)
588128,FFF,2013J,Fail,27.0,62.0,33.3,Low (26-75),Medium (56-70)
588131,FFF,2013J,Pass,237.0,69.0,41.7,High (151-300),Medium (56-70)
588156,FFF,2013J,Pass,309.0,86.0,0.0,Very High (300+),Very High (86-100)
588175,FFF,2013J,Withdrawn,83.0,82.0,0.0,Medium (76-150),High (71-85)
588236,FFF,2013J,Pass,511.0,80.5,0.0,Very High (300+),High (71-85)
588261,FFF,2013J,Pass,801.0,91.0,0.0,Very High (300+),Very High (86-100)
588360,FFF,2013J,Withdrawn,0.0,,,Very Low (0-25),
588539,FFF,2013J,Withdrawn,0.0,,,Very Low (0-25),
588560,FFF,2013J,Fail,179.0,81.5,0.0,High (151-300),High (71-85)
588597,FFF,2013J,Fail,149.0,68.5,0.0,Medium (76-150),Medium (56-70)
588672,FFF,2013J,Pass,290.0,81.0,9.1,High (151-300),High (71-85)
588796,FFF,2013J,Withdrawn,0.0,,,Very Low (0-25),
588914,FFF,2013J,Fail,45.0,40.0,0.0,Low (26-75),Very Low (0-40)
588925,FFF,2013J,Fail,50.0,62.0,0.0,Low (26-75),Medium (56-70)
588971,FFF,2013J,Pass,120.0,67.0,16.7,Medium (76-150),Medium (56-70)
589003,FFF,2013J,Pass,539.0,70.5,0.0,Very High (300+),High (71-85)
589014,FFF,2013J,Pass,218.0,85.0,8.3,High (151-300),High (71-85)
589017,FFF,2013J,Withdrawn,0.0,,,Very Low (0-25),
589099,FFF,2013J,Fail,35.0,87.5,0.0,Low (26-75),Very High (86-100)
589178,FFF,2013J,Fail,0.0,,,Very Low (0-25),
589196,FFF,2013J,Withdrawn,0.0,,,Very Low (0-25),
589263,FFF,2013J,Pass,207.0,77.5,25.0,High (151-300),High (71-85)
589267,FFF,2013J,Withdrawn,3.0,,,Very Low (0-25),
589295,FFF,2013J,Pass,183.0,70.0,16.7,High (151-300),Medium (56-70)
589303,FFF,2013J,Pass,259.0,76.5,8.3,High (151-300),High (71-85)
589326,FFF,2013J,Distinction,358.0,95.5,0.0,Very High (300+),Very High (86-100)
589409,FFF,2013J,Distinction,813.0,93.5,0.0,Very High (300+),Very High (86-100)
589441,FFF,2013J,Withdrawn,166.0,60.0,20.0,High (151-300),Medium (56-70)
589474,FFF,2013J,Fail,75.0,26.0,33.3,Low (26-75),Very Low (0-40)
589490,FFF,2013J,Fail,47.0,64.0,0.0,Low (26-75),Medium (56-70)
589559,FFF,2013J,Pass,376.0,88.0,8.3,Very High (300+),Very High (86-100)
589578,FFF,2013J,Pass,338.0,90.5,0.0,Very High (300+),Very High (86-100)
589583,FFF,2013J,Distinction,892.0,90.0,0.0,Very High (300+),Very High (86-100)
589587,FFF,2013J,Pass,303.0,79.0,8.3,Very High (300+),High (71-85)
589594,FFF,2013J,Withdrawn,47.0,48.0,0.0,Low (26-75),Low (41-55)
589605,FFF,2013J,Pass,445.0,83.0,0.0,Very High (300+),High (71-85)
589665,FFF,2013J,Withdrawn,0.0,,,Very Low (0-25),
589707,FFF,2013J,Fail,46.0,83.0,40.0,Low (26-75),High (71-85)
589749,FFF,2013J,Fail,0.0,,,Very Low (0-25),
589768,FFF,2013J,Withdrawn,0.0,,,Very Low (0-25),
589782,FFF,2013J,Pass,464.0,85.5,0.0,Very High (300+),Very High (86-100)
589828,FFF,2013J,Withdrawn,61.0,52.5,25.0,Low (26-75),Low (41-55)
589843,FFF,2013J,Fail,25.0,78.0,100.0,Very Low (0-25),High (71-85)
589860,FFF,2013J,Pass,434.0,71.5,8.3,Very High (300+),High (71-85)
589948,FFF,2013J,Pass,303.0,81.0,0.0,Very High (300+),High (71-85)
590128,FFF,2013J,Fail,7.0,82.0,100.0,Very Low (0-25),High (71-85)
590188,FFF,2013J,Fail,84.0,73.0,22.2,Medium (76-150),High (71-85)
590189,FFF,2013J,Fail,70.0,61.0,66.7,Low (26-75),Medium (56-70)
590226,FFF,2013J,Pass,436.0,82.0,16.7,Very High (300+),High (71-85)
590241,FFF,2013J,Pass,508.0,88.5,0.0,Very High (300+),Very High (86-100)
590289,FFF,2013J,Fail,177.0,66.0,8.3,High (151-300),Medium (56-70)
590328,FFF,2013J,Pass,414.0,77.0,0.0,Very High (300+),High (71-85)
590403,FFF,2013J,Fail,10.0,74.0,0.0,Very Low (0-25),High (71-85)
590461,FFF,2013J,Fail,70.0,90.0,0.0,Low (26-75),Very High (86-100)
590462,FFF,2013J,Withdrawn,100.0,68.0,0.0,Medium (76-150),Medium (56-70)
590466,FFF,2013J,Withdrawn,0.0,,,Very Low (0-25),
590494,FFF,2013J,Withdrawn,0.0,,,Very Low (0-25),
590499,FFF,2013J,Fail,306.0,75.0,72.7,Very High (300+),High (71-85)
590545,FFF,2013J,Withdrawn,0.0,,,Very Low (0-25),
590548,FFF,2013J,Withdrawn,186.0,90.0,0.0,High (151-300),Very High (86-100)
590555,FFF,2013J,Withdrawn,0.0,,,Very Low (0-25),
590571,FFF,2013J,Withdrawn,0.0,,,Very Low (0-25),
590701,FFF,2013J,Distinction,313.0,92.0,8.3,Very High (300+),Very High (86-100)
590707,FFF,2013J,Distinction,93.0,92.0,0.0,Medium (76-150),Very High (86-100)
590714,FFF,2013J,Fail,1.0,,,Very Low (0-25),
590749,FFF,2013J,Withdrawn,34.0,73.0,0.0,Low (26-75),High (71-85)
590815,FFF,2013J,Withdrawn,0.0,,,Very Low (0-25),
590824,FFF,2013J,Pass,448.0,82.0,0.0,Very High (300+),High (71-85)
590849,FFF,2013J,Pass,500.0,72.0,27.3,Very High (300+),High (71-85)
590898,FFF,2013J,Withdrawn,0.0,,,Very Low (0-25),
590907,FFF,2013J,Pass,756.0,74.0,8.3,Very High (300+),High (71-85)
590980,FFF,2013J,Pass,959.0,69.0,0.0,Very High (300+),Medium (56-70)
590989,FFF,2013J,Pass,155.0,69.5,0.0,High (151-300),Medium (56-70)
591008,FFF,2013J,Withdrawn,35.0,53.0,50.0,Low (26-75),Low (41-55)
591015,FFF,2013J,Withdrawn,0.0,,,Very Low (0-25),
591055,FFF,2013J,Pass,335.0,73.0,0.0,Very High (300+),High (71-85)
591057,FFF,2013J,Withdrawn,0.0,,,Very Low (0-25),
591078,FFF,2013J,Pass,203.0,82.5,0.0,High (151-300),High (71-85)
591219,FFF,2013J,Pass,85.0,71.0,0.0,Medium (76-150),High (71-85)
591343,FFF,2013J,Pass,109.0,68.5,25.0,Medium (76-150),Medium (56-70)
591394,FFF,2013J,Pass,481.0,88.0,9.1,Very High (300+),Very High (86-100)
591403,FFF,2013J,Distinction,664.0,89.0,0.0,Very High (300+),Very High (86-100)
591411,FFF,2013J,Withdrawn,0.0,,,Very Low (0-25),
591412,FFF,2013J,Fail,30.0,79.0,0.0,Low (26-75),High (71-85)
591516,FFF,2013J,Fail,38.0,85.0,33.3,Low (26-75),High (71-85)
591581,FFF,2013J,Fail,178.0,49.0,8.3,High (151-300),Low (41-55)
591613,FFF,2013J,Withdrawn,117.0,84.0,20.0,Medium (76-150),High (71-85)
591620,FFF,2013J,Withdrawn,0.0,,,Very Low (0-25),
591638,FFF,2013J,Withdrawn,0.0,,,Very Low (0-25),
591655,FFF,2013J,Withdrawn,99.0,61.0,66.7,Medium (76-150),Medium (56-70)
591661,FFF,2013J,Withdrawn,0.0,,,Very Low (0-25),
591677,FFF,2013J,Withdrawn,0.0,,,Very Low (0-25),
591685,FFF,2013J,Pass,217.0,67.5,0.0,High (151-300),Medium (56-70)
591692,FFF,2013J,Fail,63.0,90.0,0.0,Low (26-75),Very High (86-100)
591695,FFF,2013J,Pass,503.0,80.0,8.3,Very High (300+),High (71-85)
591735,FFF,2013J,Fail,185.0,69.0,8.3,High (151-300),Medium (56-70)
591765,FFF,2013J,Pass,410.0,79.0,0.0,Very High (300+),High (71-85)
591872,FFF,2013J,Pass,792.0,68.5,0.0,Very High (300+),Medium (56-70)
591893,FFF,2013J,Fail,20.0,57.5,0.0,Very Low (0-25),Medium (56-70)
591940,FFF,2013J,Pass,634.0,85.0,0.0,Very High (300+),High (71-85)
591975,FFF,2013J,Fail,502.0,60.5,16.7,Very High (300+),Medium (56-70)
592002,FFF,2013J,Fail,81.0,70.0,66.7,Medium (76-150),Medium (56-70)
592007,FFF,2013J,Pass,414.0,76.0,0.0,Very High (300+),High (71-85)
592014,FFF,2013J,Pass,137.0,75.5,0.0,Medium (76-150),High (71-85)
592092,FFF,2013J,Pass,403.0,75.0,8.3,Very High (300+),High (71-85)
592142,FFF,2013J,Fail,51.0,44.0,0.0,Low (26-75),Low (41-55)
592168,FFF,2013J,Pass,572.0,84.0,0.0,Very High (300+),High (71-85)
592203,FFF,2013J,Distinction,358.0,86.0,0.0,Very High (300+),Very High (86-100)
592206,FFF,2013J,Fail,176.0,81.0,0.0,High (151-300),High (71-85)
592259,FFF,2013J,Pass,112.0,71.5,0.0,Medium (76-150),High (71-85)
592370,FFF,2013J,Pass,497.0,75.5,8.3,Very High (300+),High (71-85)
592373,FFF,2013J,Distinction,149.0,85.0,0.0,Medium (76-150),High (71-85)
592437,FFF,2013J,Withdrawn,86.0,78.0,0.0,Medium (76-150),High (71-85)
592450,FFF,2013J,Withdrawn,391.0,89.0,0.0,Very High (300+),Very High (86-100)
592458,FFF,2013J,Withdrawn,0.0,,,Very Low (0-25),
592476,FFF,2013J,Pass,122.0,71.0,16.7,Medium (76-150),High (71-85)
592538,FFF,2013J,Withdrawn,453.0,63.5,0.0,Very High (300+),Medium (56-70)
592550,FFF,2013J,Fail,31.0,81.0,0.0,Low (26-75),High (71-85)
592563,FFF,2013J,Withdrawn,0.0,,,Very Low (0-25),
592607,FFF,2013J,Withdrawn,40.0,61.0,0.0,Low (26-75),Medium (56-70)
592616,FFF,2013J,Pass,40.0,69.5,8.3,Low (26-75),Medium (56-70)
592631,FFF,2013J,Distinction,565.0,95.0,0.0,Very High (300+),Very High (86-100)
592634,FFF,2013J,Fail,1018.0,56.0,0.0,Very High (300+),Medium (56-70)
592640,FFF,2013J,Distinction,520.0,93.5,0.0,Very High (300+),Very High (86-100)
592689,FFF,2013J,Pass,298.0,68.0,0.0,High (151-300),Medium (56-70)
592763,FFF,2013J,Pass,196.0,75.0,0.0,High (151-300),High (71-85)
592781,FFF,2013J,Pass,420.0,74.0,0.0,Very High (300+),High (71-85)
592789,FFF,2013J,Pass,487.0,73.0,8.3,Very High (300+),High (71-85)
592810,FFF,2013J,Fail,404.0,74.5,16.7,Very High (300+),High (71-85)
592856,FFF,2013J,Pass,221.0,68.0,8.3,High (151-300),Medium (56-70)
592924,FFF,2013J,Pass,193.0,70.0,25.0,High (151-300),Medium (56-70)
592939,FFF,2013J,Withdrawn,0.0,,,Very Low (0-25),
593022,FFF,2013J,Distinction,574.0,87.5,0.0,Very High (300+),Very High (86-100)
593104,FFF,2013J,Withdrawn,27.0,75.0,0.0,Low (26-75),High (71-85)
593139,FFF,2013J,Fail,241.0,68.0,9.1,High (151-300),Medium (56-70)
593157,FFF,2013J,Withdrawn,42.0,,,Low (26-75),
593206,FFF,2013J,Withdrawn,52.0,82.0,0.0,Low (26-75),High (71-85)
593272,FFF,2013J,Distinction,455.0,87.5,0.0,Very High (300+),Very High (86-100)
593320,FFF,2013J,Pass,671.0,79.0,0.0,Very High (300+),High (71-85)
593459,FFF,2013J,Pass,307.0,74.0,0.0,Very High (300+),High (71-85)
593492,FFF,2013J,Pass,244.0,66.5,50.0,High (151-300),Medium (56-70)
593511,FFF,2013J,Withdrawn,0.0,,,Very Low (0-25),
593532,FFF,2013J,Withdrawn,3.0,,,Very Low (0-25),
593535,FFF,2013J,Fail,64.0,71.0,0.0,Low (26-75),High (71-85)
593585,FFF,2013J,Pass,120.0,71.0,0.0,Medium (76-150),High (71-85)
593617,FFF,2013J,Withdrawn,8.0,78.0,0.0,Very Low (0-25),High (71-85)
593670,FFF,2013J,Fail,6.0,,,Very Low (0-25),
593671,FFF,2013J,Fail,0.0,,,Very Low (0-25),
593681,FFF,2013J,Pass,110.0,74.0,45.5,Medium (76-150),High (71-85)
593755,FFF,2013J,Pass,339.0,88.0,0.0,Very High (300+),Very High (86-100)
593780,FFF,2013J,Fail,19.0,53.0,25.0,Very Low (0-25),Low (41-55)
593823,FFF,2013J,Pass,819.0,88.5,0.0,Very High (300+),Very High (86-100)
593865,FFF,2013J,Withdrawn,0.0,,,Very Low (0-25),
593904,FFF,2013J,Fail,76.0,52.0,8.3,Medium (76-150),Low (41-55)
593953,FFF,2013J,Pass,922.0,89.0,0.0,Very High (300+),Very High (86-100)
593970,FFF,2013J,Fail,188.0,85.0,37.5,High (151-300),High (71-85)
594044,FFF,2013J,Pass,387.0,89.0,0.0,Very High (300+),Very High (86-100)
594076,FFF,2013J,Withdrawn,62.0,77.0,0.0,Low (26-75),High (71-85)
594119,FFF,2013J,Pass,494.0,86.0,8.3,Very High (300+),Very High (86-100)
594139,FFF,2013J,Pass,304.0,75.5,0.0,Very High (300+),High (71-85)
594162,FFF,2013J,Pass,589.0,67.5,0.0,Very High (300+),Medium (56-70)
594184,FFF,2013J,Fail,44.0,75.0,0.0,Low (26-75),High (71-85)
594205,FFF,2013J,Pass,326.0,77.0,0.0,Very High (300+),High (71-85)
594221,FFF,2013J,Withdrawn,0.0,,,Very Low (0-25),
594250,FFF,2013J,Pass,570.0,81.5,0.0,Very High (300+),High (71-85)
594280,FFF,2013J,Fail,122.0,65.0,66.7,Medium (76-150),Medium (56-70)
594291,FFF,2013J,Fail,64.0,79.0,0.0,Low (26-75),High (71-85)
594319,FFF,2013J,Pass,820.0,86.5,8.3,Very High (300+),Very High (86-100)
594326,FFF,2013J,Pass,92.0,79.0,41.7,Medium (76-150),High (71-85)
594341,FFF,2013J,Withdrawn,0.0,,,Very Low (0-25),
594342,FFF,2013J,Fail,97.0,66.5,41.7,Medium (76-150),Medium (56-70)
594359,FFF,2013J,Fail,0.0,,,Very Low (0-25),
594360,FFF,2013J,Fail,166.0,79.0,0.0,High (151-300),High (71-85)
594376,FFF,2013J,Withdrawn,73.0,85.5,16.7,Low (26-75),Very High (86-100)
594395,FFF,2013J,Withdrawn,179.0,80.0,20.0,High (151-300),High (71-85)
594404,FFF,2013J,Fail,230.0,66.0,0.0,High (151-300),Medium (56-70)
594406,FFF,2013J,Fail,324.0,63.0,9.1,Very High (300+),Medium (56-70)
594454,FFF,2013J,Fail,10.0,86.0,0.0,Very Low (0-25),Very High (86-100)
594470,FFF,2013J,Fail,29.0,76.0,0.0,Low (26-75),High (71-85)
594505,FFF,2013J,Pass,136.0,77.5,8.3,Medium (76-150),High (71-85)
594506,FFF,2013J,Pass,326.0,82.0,16.7,Very High (300+),High (71-85)
594510,FFF,2013J,Withdrawn,11.0,,,Very Low (0-25),
594546,FFF,2013J,Distinction,958.0,89.5,0.0,Very High (300+),Very High (86-100)
594547,FFF,2013J,Pass,483.0,74.5,30.0,Very High (300+),High (71-85)
594558,FFF,2013J,Distinction,542.0,92.0,8.3,Very High (300+),Very High (86-100)
594576,FFF,2013J,Pass,362.0,84.0,8.3,Very High (300+),High (71-85)
594596,FFF,2013J,Pass,518.0,83.0,0.0,Very High (300+),High (71-85)
594603,FFF,2013J,Withdrawn,0.0,,,Very Low (0-25),
594615,FFF,2013J,Withdrawn,19.0,68.0,0.0,Very Low (0-25),Medium (56-70)
594643,FFF,2013J,Fail,37.0,70.0,33.3,Low (26-75),Medium (56-70)
594737,FFF,2013J,Withdrawn,0.0,,,Very Low (0-25),
594800,FFF,2013J,Fail,467.0,86.5,0.0,Very High (300+),Very High (86-100)
594814,FFF,2013J,Pass,474.0,93.0,0.0,Very High (300+),Very High (86-100)
594815,FFF,2013J,Withdrawn,95.0,67.5,0.0,Medium (76-150),Medium (56-70)
594823,FFF,2013J,Fail,232.0,79.5,33.3,High (151-300),High (71-85)
594855,FFF,2013J,Pass,319.0,67.5,8.3,Very High (300+),Medium (56-70)
594881,FFF,2013J,Withdrawn,0.0,,,Very Low (0-25),
594894,FFF,2013J,Pass,282.0,75.5,8.3,High (151-300),High (71-85)
594933,FFF,2013J,Withdrawn,2.0,,,Very Low (0-25),
594956,FFF,2013J,Withdrawn,230.0,66.0,25.0,High (151-300),Medium (56-70)
594996,FFF,2013J,Withdrawn,3.0,,,Very Low (0-25),
595023,FFF,2013J,Fail,159.0,83.0,20.0,High (151-300),High (71-85)
595106,FFF,2013J,Distinction,361.0,90.0,0.0,Very High (300+),Very High (86-100)
595119,FFF,2013J,Withdrawn,47.0,62.0,0.0,Low (26-75),Medium (56-70)
595150,FFF,2013J,Fail,235.0,63.0,27.3,High (151-300),Medium (56-70)
595164,FFF,2013J,Pass,196.0,81.0,0.0,High (151-300),High (71-85)
595230,FFF,2013J,Pass,592.0,65.5,8.3,Very High (300+),Medium (56-70)
595235,FFF,2013J,Fail,166.0,69.5,8.3,High (151-300),Medium (56-70)
595246,FFF,2013J,Withdrawn,61.0,70.0,0.0,Low (26-75),Medium (56-70)
595330,FFF,2013J,Pass,299.0,81.5,0.0,High (151-300),High (71-85)
595354,FFF,2013J,Pass,436.0,62.0,41.7,Very High (300+),Medium (56-70)
595359,FFF,2013J,Withdrawn,0.0,,,Very Low (0-25),
595381,FFF,2013J,Pass,503.0,86.0,8.3,Very High (300+),Very High (86-100)
595386,FFF,2013J,Pass,301.0,74.5,8.3,Very High (300+),High (71-85)
595401,FFF,2013J,Pass,178.0,70.0,8.3,High (151-300),Medium (56-70)
595428,FFF,2013J,Withdrawn,107.0,88.5,0.0,Medium (76-150),Very High (86-100)
595477,FFF,2013J,Fail,337.0,65.5,0.0,Very High (300+),Medium (56-70)
595483,FFF,2013J,Fail,63.0,92.0,33.3,Low (26-75),Very High (86-100)
595593,FFF,2013J,Fail,238.0,58.0,0.0,High (151-300),Medium (56-70)
595649,FFF,2013J,Pass,78.0,66.5,0.0,Medium (76-150),Medium (56-70)
595655,FFF,2013J,Pass,156.0,82.0,0.0,High (151-300),High (71-85)
595676,FFF,2013J,Withdrawn,181.0,65.5,0.0,High (151-300),Medium (56-70)
595735,FFF,2013J,Pass,634.0,72.5,0.0,Very High (300+),High (71-85)
595746,FFF,2013J,Distinction,1217.0,100.0,0.0,Very High (300+),Very High (86-100)
595752,FFF,2013J,Distinction,619.0,90.5,8.3,Very High (300+),Very High (86-100)
595769,FFF,2013J,Pass,503.0,77.5,0.0,Very High (300+),High (71-85)
595773,FFF,2013J,Withdrawn,118.0,66.0,50.0,Medium (76-150),Medium (56-70)
595840,FFF,2013J,Distinction,1003.0,94.0,0.0,Very High (300+),Very High (86-100)
595842,FFF,2013J,Pass,428.0,88.5,8.3,Very High (300+),Very High (86-100)
595847,FFF,2013J,Distinction,209.0,90.5,0.0,High (151-300),Very High (86-100)
595868,FFF,2013J,Pass,583.0,74.0,0.0,Very High (300+),High (71-85)
595895,FFF,2013J,Withdrawn,2.0,,,Very Low (0-25),
595915,FFF,2013J,Withdrawn,43.0,78.0,0.0,Low (26-75),High (71-85)
595935,FFF,2013J,Withdrawn,84.0,89.5,50.0,Medium (76-150),Very High (86-100)
595978,FFF,2013J,Withdrawn,46.0,76.0,0.0,Low (26-75),High (71-85)
596027,FFF,2013J,Pass,271.0,66.5,0.0,High (151-300),Medium (56-70)
596029,FFF,2013J,Fail,42.0,52.0,0.0,Low (26-75),Low (41-55)
596049,FFF,2013J,Withdrawn,6.0,76.0,0.0,Very Low (0-25),High (71-85)
596125,FFF,2013J,Fail,16.0,72.0,0.0,Very Low (0-25),High (71-85)
596146,FFF,2013J,Withdrawn,76.0,66.0,50.0,Medium (76-150),Medium (56-70)
596147,FFF,2013J,Pass,281.0,83.5,0.0,High (151-300),High (71-85)
596231,FFF,2013J,Withdrawn,18.0,87.0,0.0,Very Low (0-25),Very High (86-100)
596266,FFF,2013J,Fail,19.0,53.0,0.0,Very Low (0-25),Low (41-55)
596296,FFF,2013J,Fail,31.0,65.0,50.0,Low (26-75),Medium (56-70)
596368,FFF,2013J,Pass,434.0,76.0,33.3,Very High (300+),High (71-85)
596369,FFF,2013J,Withdrawn,48.0,87.5,25.0,Low (26-75),Very High (86-100)
596406,FFF,2013J,Fail,141.0,70.0,28.6,Medium (76-150),Medium (56-70)
596480,FFF,2013J,Withdrawn,9.0,,,Very Low (0-25),
596490,FFF,2013J,Pass,499.0,69.0,0.0,Very High (300+),Medium (56-70)
596521,FFF,2013J,Fail,21.0,69.0,66.7,Very Low (0-25),Medium (56-70)
596593,FFF,2013J,Pass,366.0,83.0,8.3,Very High (300+),High (71-85)
596601,FFF,2013J,Withdrawn,0.0,,,Very Low (0-25),
596624,FFF,2013J,Fail,70.0,68.0,0.0,Low (26-75),Medium (56-70)
596646,FFF,2013J,Pass,56.0,63.0,16.7,Low (26-75),Medium (56-70)
596687,FFF,2013J,Distinction,265.0,95.5,0.0,High (151-300),Very High (86-100)
596691,FFF,2013J,Fail,4.0,54.0,0.0,Very Low (0-25),Low (41-55)
596739,FFF,2013J,Withdrawn,108.0,72.0,33.3,Medium (76-150),High (71-85)
596754,FFF,2013J,Withdrawn,314.0,82.5,0.0,Very High (300+),High (71-85)
596756,FFF,2013J,Pass,483.0,73.5,16.7,Very High (300+),High (71-85)
596774,FFF,2013J,Withdrawn,0.0,,,Very Low (0-25),
596828,FFF,2013J,Pass,433.0,76.0,20.0,Very High (300+),High (71-85)
596829,FFF,2013J,Withdrawn,83.0,30.0,66.7,Medium (76-150),Very Low (0-40)
596858,FFF,2013J,Withdrawn,223.0,78.5,25.0,High (151-300),High (71-85)
596860,FFF,2013J,Pass,406.0,75.5,0.0,Very High (300+),High (71-85)
596938,FFF,2013J,Pass,250.0,84.0,16.7,High (151-300),High (71-85)
596981,FFF,2013J,Pass,190.0,76.0,0.0,High (151-300),High (71-85)
596982,FFF,2013J,Pass,486.0,86.5,0.0,Very High (300+),Very High (86-100)
597074,FFF,2013J,Fail,26.0,86.0,0.0,Low (26-75),Very High (86-100)
597098,FFF,2013J,Fail,10.0,,,Very Low (0-25),
597190,FFF,2013J,Withdrawn,0.0,,,Very Low (0-25),
597199,FFF,2013J,Pass,549.0,82.5,16.7,Very High (300+),High (71-85)
597204,FFF,2013J,Pass,322.0,72.0,0.0,Very High (300+),High (71-85)
597238,FFF,2013J,Withdrawn,625.0,71.0,11.1,Very High (300+),High (71-85)
597241,FFF,2013J,Distinction,241.0,83.5,8.3,High (151-300),High (71-85)
597293,FFF,2013J,Pass,289.0,84.0,0.0,High (151-300),High (71-85)
597402,FFF,2013J,Withdrawn,0.0,,,Very Low (0-25),
597415,FFF,2013J,Fail,19.0,69.0,50.0,Very Low (0-25),Medium (56-70)
597485,FFF,2013J,Pass,426.0,69.0,16.7,Very High (300+),Medium (56-70)
597555,FFF,2013J,Withdrawn,0.0,,,Very Low (0-25),
597557,FFF,2013J,Withdrawn,0.0,,,Very Low (0-25),
597627,FFF,2013J,Pass,381.0,79.5,0.0,Very High (300+),High (71-85)
597715,FFF,2013J,Pass,569.0,74.0,0.0,Very High (300+),High (71-85)
597737,FFF,2013J,Pass,303.0,73.5,0.0,Very High (300+),High (71-85)
597747,FFF,2013J,Fail,382.0,48.5,33.3,Very High (300+),Low (41-55)
597761,FFF,2013J,Withdrawn,0.0,,,Very Low (0-25),
597787,FFF,2013J,Distinction,1422.0,91.0,0.0,Very High (300+),Very High (86-100)
597791,FFF,2013J,Pass,180.0,69.0,0.0,High (151-300),Medium (56-70)
597797,FFF,2013J,Pass,313.0,74.0,0.0,Very High (300+),High (71-85)
597817,FFF,2013J,Fail,15.0,66.0,0.0,Very Low (0-25),Medium (56-70)
597819,FFF,2013J,Distinction,210.0,90.0,0.0,High (151-300),Very High (86-100)
597880,FFF,2013J,Withdrawn,4.0,,,Very Low (0-25),
597906,FFF,2013J,Pass,275.0,70.0,16.7,High (151-300),Medium (56-70)
597912,FFF,2013J,Fail,346.0,80.5,25.0,Very High (300+),High (71-85)
597931,FFF,2013J,Withdrawn,51.0,,,Low (26-75),
598001,FFF,2013J,Fail,26.0,70.0,0.0,Low (26-75),Medium (56-70)
598032,FFF,2013J,Fail,37.0,70.0,33.3,Low (26-75),Medium (56-70)
598077,FFF,2013J,Pass,47.0,70.5,0.0,Low (26-75),High (71-85)
598213,FFF,2013J,Pass,1070.0,60.0,0.0,Very High (300+),Medium (56-70)
598215,FFF,2013J,Pass,278.0,65.5,0.0,High (151-300),Medium (56-70)
598235,FFF,2013J,Fail,38.0,57.0,100.0,Low (26-75),Medium (56-70)
598259,FFF,2013J,Withdrawn,0.0,,,Very Low (0-25),
598268,FFF,2013J,Withdrawn,0.0,,,Very Low (0-25),
598279,FFF,2013J,Pass,626.0,80.5,16.7,Very High (300+),High (71-85)
598285,FFF,2013J,Pass,311.0,80.0,0.0,Very High (300+),High (71-85)
598294,FFF,2013J,Pass,197.0,86.0,0.0,High (151-300),Very High (86-100)
598299,FFF,2013J,Pass,503.0,81.0,0.0,Very High (300+),High (71-85)
598306,FFF,2013J,Fail,87.0,77.5,66.7,Medium (76-150),High (71-85)
598308,FFF,2013J,Withdrawn,34.0,82.0,0.0,Low (26-75),High (71-85)
598353,FFF,2013J,Withdrawn,4.0,,,Very Low (0-25),
598376,FFF,2013J,Pass,525.0,91.5,0.0,Very High (300+),Very High (86-100)
598385,FFF,2013J,Fail,126.0,60.5,8.3,Medium (76-150),Medium (56-70)
598478,FFF,2013J,Withdrawn,131.0,81.0,0.0,Medium (76-150),High (71-85)
598480,FFF,2013J,Fail,24.0,54.0,50.0,Very Low (0-25),Low (41-55)
598498,FFF,2013J,Withdrawn,40.0,86.0,20.0,Low (26-75),Very High (86-100)
598543,FFF,2013J,Pass,244.0,78.5,8.3,High (151-300),High (71-85)
598555,FFF,2013J,Pass,213.0,74.5,8.3,High (151-300),High (71-85)
598629,FFF,2013J,Withdrawn,3.0,,,Very Low (0-25),
598649,FFF,2013J,Fail,373.0,68.0,100.0,Very High (300+),Medium (56-70)
598666,FFF,2013J,Withdrawn,51.0,68.0,33.3,Low (26-75),Medium (56-70)
